SN;BXE;Bakel;Bakel;;---4----;AI;9601;;
SN;CSK;Cap Skiring;Cap Skiring;ZG;---4----;AI;212;;1223N 01645W
SN;DAG;Dagana;Dagana;;--3-----;RL;607;;1630N 01530W
SN;DKR;Dakar;Dakar;;1--45---;AI;9601;;
SN;DUR;Diourbel;Diourbel;DB ;--3-----;RL;1501;;1439N 01623W
SN;FOU;Foundiougne;Foundiougne;;1-------;RQ;9506;;
SN;KAH;Kahone;Kahone;FK;--3-----;RL;401;;1409N 01602W
SN;KLC;Kaolack;Kaolack;;1--4----;AI;9601;;
SN;KKY;Kayar;Kayar;TH;--3-----;RL;1301;;1455N 01707W
SN;KGG;Kedougou;Kedougou;;---4----;AI;9601;;
SN;KID;Kidira;Kidira;TC;--3-----;RL;1601;;1424N 01215W
SN;KDA;Kolda;Kolda;;---4----;AI;1;;
SN;LOU;Louga;Louga;;--3-----;RQ;607;;1536N 01614W
SN;LYN;Lyndiane;Lyndiane;;1-------;RQ;9506;;
SN;MAX;Matam;Matam;;---4----;AI;9601;;
SN;MBA;M'bao Terminal;M'bao Terminal;;1-------;RQ;9506;;
SN;MBO;Mbour;Mbour;;--3-----;RQ;607;;1425N 01657W
SN;NIK;Niokolo Koba;Niokolo Koba;;---4----;AI;1;;
SN;POD;Podor;Podor;;---4----;AI;1;;
SN;RDT;Richard Toll;Richard Toll;;---4----;AI;9601;;
SN;RQ2;Rufisque;Rufisque;DK;--3-----;RL;1407;;1442N 01716W
SN;XLS;Saint Louis;Saint Louis;SL;1--4----;AI;1101;;1602N 01630W
SN;SMY;Simenti;Simenti;;---4----;AI;9601;;
SN;TUD;Tambacounda;Tambacounda;;---4----;AI;9601;;
SN;THI;Thiès;Thies;;-23-----;RL;307;;1448N 01656W
SN;TOU;Touba;Touba;DB ;--3-----;RL;401;;1451N 01553W
SN;YDK;Yof;Yof;DK;--3-----;RL;1407;;1445N 01728W
SN;ZIG;Ziguinchor;Ziguinchor;;1--4----;AI;9601;;
